"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Pf.9.91.0_CDS_at",-0.0407068399899169,8.567909763534,-0.54220865188909,0.594054811255455,0.997469446747738,-5.15191341680812
"Ag.3L.414.0_CDS_at",-0.0239033251646287,2.95192522665986,-0.542145102402887,0.594097721232082,0.997469446747738,-5.15193968348283
"Pf.3.166.0_CDS_at",0.0625643260094675,3.91032657496015,0.542139231610653,0.594101685394326,0.997469446747738,-5.15194210988644
"Pf.12.514.0_CDS_at",-0.0320913822011,11.6996353455203,-0.542135760005066,0.59410402954881,0.997469446747738,-5.15194354469222
"Ag.3L.189.0_CDS_at",-0.032281499045312,2.99737653438229,-0.542059709991674,0.594155382434515,0.997469446747738,-5.1519749737543
"Ag.2L.12.0_CDS_a_at",0.0288893942268809,2.98830545414007,0.541979103357744,0.59420981458175,0.997469446747738,-5.15200828129771
"205495_s_at",0.0341045208401989,3.11355732992027,0.541892840165058,0.594268069228766,0.997469446747738,-5.15204392092006
"Ag.2L.907.0_UTR_at",-0.0293334068352253,3.2218022868606,-0.541847168600429,0.594298912969068,0.997469446747738,-5.15206278791131
"Ag.2L.536.1_CDS_a_at",-0.0387391936312023,3.29161584491644,-0.541838811425826,0.594304556971814,0.997469446747738,-5.15206624010716
"Ag.3L.841.0_CDS_at",-0.0364315426781386,3.01043434979627,-0.541812145021184,0.594322566257146,0.997469446747738,-5.15207725516864
"Pf.11.370.0_CDS_at",0.0297116371629931,3.05996997642409,0.541787168274778,0.594339434668359,0.997469446747738,-5.15208757181239
"Ag.2L.1097.1_CDS_a_at",0.0301562592630967,2.84830101858058,0.541755700047871,0.594360687532939,0.997469446747738,-5.15210056911111
"Ag.3R.1613.0_CDS_s_at",-0.0341597239901321,3.42132037000538,-0.54172861457749,0.594378980692719,0.997469446747738,-5.15211175562213
"Ag.3L.381.0_UTR_a_at",0.0259247074558439,2.88161333043932,0.541682477286216,0.594410141835169,0.997469446747738,-5.15213080944651
"Ag.3L.1577.0_CDS_at",0.0312423591311102,2.85936852318634,0.541649664734209,0.594432303935573,0.997469446747738,-5.1521443594578
"Ag.3L.1007.0_CDS_at",0.0235346842691572,2.87451412927165,0.541237130830543,0.594710970501954,0.997469446747738,-5.15231464888046
"Ag.X.1056.0_CDS_at",-0.0391320603351466,3.1022502131352,-0.54120636045082,0.594731758473824,0.997469446747738,-5.15232734555463
"Ag.X.9.0_CDS_a_at",0.0340306449801451,3.60681787130168,0.541039273987715,0.594844645658941,0.997469446747738,-5.15239627774517
"AFFX-r2-TagF_at",0.0359786294088906,3.31642279368629,0.541033625729708,0.59484846192771,0.997469446747738,-5.1523986075992
"Pf.5.272.0_CDS_at",-0.0421685082509717,10.3349478750595,-0.541027081408026,0.594852883640714,0.997469446747738,-5.15240130704194
"Ag.2R.33.1_at",-0.0295418370214426,3.37910956275227,-0.540964602877333,0.594895098478956,0.997469446747738,-5.15242707699704
"AF221790.1_RC_at",-0.0426491488145959,4.00074356192451,-0.540959527689991,0.594898527693288,0.997469446747738,-5.1524291701881
"Ag.2L.1571.0_CDS_at",0.0381638406486022,3.20797438445793,0.540910417537567,0.594931711059133,0.997469446747738,-5.15244942401841
"Ag.3R.3016.0_at",0.0295965294389167,3.01314971620067,0.54088680019776,0.594947669446065,0.997469446747738,-5.15245916356639
"Ag.2L.2071.0_CDS_at",-0.0247285774836579,3.08273975070885,-0.540860152081939,0.594965676001516,0.997469446747738,-5.15247015248443
"Ag.UNKN.1075.0_CDS_s_at",-0.0459303958202166,3.15612098551284,-0.540853148638398,0.594970408384307,0.997469446747738,-5.15247304041716
"Ag.2R.1264.0_UTR_a_at",0.0381574710345958,3.17499687184739,0.540850187676085,0.594972409178084,0.997469446747738,-5.1524742613857
"Ag.3R.899.0_CDS_at",0.0390086859743433,3.05928444085872,0.540641079480747,0.595113717041521,0.997469446747738,-5.15256047201239
"Ag.3L.537.0_CDS_at",-0.0324698901497789,2.97735692631167,-0.540578792542646,0.595155811536689,0.997469446747738,-5.15258614532812
"Pf.6.241.0_CDS_x_at",0.0315780712063233,2.65982177007385,0.540557627874905,0.595170115287581,0.997469446747738,-5.1525948682948
"Ag.3R.1207.0_CDS_at",-0.0400015930019988,3.39219758468773,-0.540367156588473,0.595298849434699,0.997469446747738,-5.152673355804
"Pf.7.203.0_CDS_at",-0.0477301558053274,9.57530434244379,-0.54031048891032,0.595337152165857,0.997469446747738,-5.152696701724
"Pf.9.304.0_CDS_at",0.0685712678925776,3.15025586667879,0.540294527337154,0.595347941107766,0.997469446747738,-5.15270327713963
"Pf.9.365.0_CDS_x_at",-0.0479843393747625,9.46308657148638,-0.54020876896095,0.595405909611146,0.997469446747738,-5.15273860235079
"Ag.3L.1099.0_CDS_a_at",0.0314478258774766,3.38656930399539,0.540205577447751,0.595408066973053,0.997469446747738,-5.15273991688077
"Ag.3R.483.0_UTR_at",0.0301139054284186,2.70922890441592,0.540138945512445,0.595453108933322,0.997469446747738,-5.15276735973603
"Ag.2R.4350.0_at",0.0322132444843564,3.5502577561085,0.540078654018622,0.595493866320981,0.997469446747738,-5.15279218842924
"Pf.11.248.0_CDS_s_at",0.0388898893837887,2.57756438339946,0.540006927064274,0.595542355936891,0.997469446747738,-5.1528217228993
"Pf.14.151.0_CDS_at",0.0527260334872617,4.35132822414294,0.539919448932825,0.595601496467106,0.997469446747738,-5.1528577380095
"Ag.2L.2740.0_CDS_at",-0.0254960144197867,3.04582908710401,-0.539904357389628,0.595611699559986,0.997469446747738,-5.15286395069325
"Pf.14.562.0_CDS_at",-0.0325553895089299,3.29254646924862,-0.539901284626732,0.595613777004569,0.997469446747738,-5.15286521562654
"Ag.2R.3661.0_at",-0.0348600658112326,3.12279353828578,-0.539827810892234,0.595663452455675,0.997469446747738,-5.15289545975615
"Ag.X.481.0_CDS_at",-0.042038668303698,2.98146896998694,-0.539795009361556,0.59568563016754,0.997469446747738,-5.15290896063348
"Ag.2L.89.0_CDS_at",-0.0235391846252812,2.70590638417453,-0.539744099816853,0.595720051843845,0.997469446747738,-5.15292991307903
"Ag.3L.959.0_CDS_at",-0.0297324480390542,3.55737878837552,-0.539551778731724,0.595850095529372,0.997469446747738,-5.1530090480286
"Ag.UNKN.523.0_CDS_at",-0.0333209224968605,3.81688079442163,-0.539307896021447,0.596015024286818,0.997469446747738,-5.15310936020813
"Ag.3L.2720.0_at",0.0424564854371017,3.27111137551503,0.539041899351337,0.596194933542511,0.997469446747738,-5.15321871843976
"Pf.13_1.256.0_CDS_at",0.0326473538245744,9.51667263251051,0.538989290917395,0.596230518902751,0.997469446747738,-5.15324034100767
"Ag.2R.2417.0_CDS_at",0.0308095168181018,2.96963576354764,0.538952142686824,0.59625564731345,0.997469446747738,-5.15325560806238
"Ag.2R.3177.1_a_at",-0.0312188220392156,2.86170635015836,-0.538919063624563,0.59627802363032,0.997469446747738,-5.15326920193246
"AF286876.1_s_at",-0.102281314724546,7.93313894759917,-0.538719836883977,0.596412799219432,0.997469446747738,-5.15335105737346
"Ag.3R.1141.0_CDS_at",-0.032131568381752,3.05118283448971,-0.538713376889615,0.59641716961461,0.997469446747738,-5.1533537110767
"Ag.X.1024.0_CDS_at",-0.0376788756479773,3.09536161565181,-0.538630071386086,0.596473529896225,0.997469446747738,-5.15338792943105
"AFFX-AgPf-U47295-1_at",-0.0267384611095913,3.0788815351864,-0.53861129534921,0.596486233173428,0.997469446747738,-5.15339564112502
"Ag.2L.1780.0_CDS_at",0.0327314258420894,3.19307064054061,0.538610169423412,0.596486994943716,0.997469446747738,-5.15339610355706
"Ag.3L.858.0_UTR_at",-0.0276426995747256,2.76140848590092,-0.53854273461799,0.596532620343801,0.997469446747738,-5.15342379819387
"Pf.13_1.266.0_CDS_at",0.0389219709036182,9.47442193989612,0.538522009008818,0.596546643332222,0.997469446747738,-5.15343230927425
"Ag.3R.1491.0_CDS_at",0.0332328870131784,3.13951976891964,0.538498914852815,0.596562269075378,0.997469446747738,-5.15344179263984
"Ag.2R.271.8_UTR_a_at",0.0398302278536822,3.8640314492288,0.538336588589346,0.596672106379784,0.997469446747738,-5.15350843913151
"Ag.2R.183.0_CDS_at",0.0362249644715854,2.92291711233654,0.538319601312141,0.596683601316702,0.997469446747738,-5.1535154125019
"Ag.UNKN.1122.0_CDS_at",0.0288085777520815,3.15932858597464,0.538133789362368,0.596809343514294,0.997469446747738,-5.15359167551051
"Ag.3R.988.0_CDS_at",0.0356835805794078,3.04184098517322,0.538043513102731,0.596870439746627,0.997469446747738,-5.15362871855997
"Ag.2L.2788.0_CDS_at",-0.0501510608575533,3.7769402364407,-0.538034813833512,0.596876327310597,0.997469446747738,-5.15363228781465
"Ag.2R.475.1_CDS_a_at",-0.0299018743712276,2.97236115986587,-0.537964921002048,0.596923631001318,0.997469446747738,-5.15366096238368
"Ag.2R.2384.0_CDS_at",0.0323492852981268,3.08372552830566,0.537824840384804,0.597018443563001,0.997469446747738,-5.15371842174699
"Ag.UNKN.1388.0_CDS_s_at",-0.0267742180776968,2.80838561865554,-0.537795500722327,0.597038302841793,0.997469446747738,-5.15373045469672
"Ag.3R.1815.0_CDS_a_at",0.0294839683986723,2.94850247259182,0.537743287777626,0.597073645273322,0.997469446747738,-5.15375186700618
"Ag.3R.1341.0_CDS_at",-0.0341258794973868,2.76629922428971,-0.537741914818167,0.59707457463004,0.997469446747738,-5.15375243002412
"Ag.2R.3650.0_at",-0.0338759080908095,3.15708101800498,-0.537717925872333,0.597090812870363,0.997469446747738,-5.15376226709571
"Ag.UNKN.418.0_CDS_s_at",0.0275211065318687,2.89643392177106,0.537705497770978,0.597099225601277,0.997469446747738,-5.15376736328221
"Ag.UNKN.968.0_CDS_at",0.0346889916223687,2.90238366852832,0.537692217626501,0.597108215154855,0.997469446747738,-5.15377280872679
"L38453.1_at",-0.0344299720202053,2.73170206135712,-0.537684408748886,0.597113501146786,0.997469446747738,-5.15377601065042
"Ag.2R.2669.0_CDS_at",0.0285592551950024,2.91968774542312,0.537601817371036,0.59716941038038,0.997469446747738,-5.15380987337943
"Ag.UNKN.1656.0_CDS_at",0.0257860362553778,2.97698362212986,0.537585508682753,0.597180450653978,0.997469446747738,-5.15381655940237
"Ag.X.195.3_CDS_a_at",-0.0420861563020321,4.18076053921637,-0.53757320166375,0.597188782037759,0.997469446747738,-5.15382160474409
"Ag.3R.1008.0_CDS_a_at",0.0260453304061481,2.89458156736698,0.537564173340463,0.597194893905599,0.997469446747738,-5.15382530589275
"Ag.2L.1194.0_CDS_at",-0.0342365274162277,2.94169467703119,-0.537434053158939,0.59728298426077,0.997469446747738,-5.15387864184235
"AF306403.1_RC_x_at",-0.0283632305294425,2.88730960383094,-0.537432059608592,0.597284333928621,0.997469446747738,-5.15387945889727
"Ag.2L.2361.1_a_at",0.0323449519725179,2.95719432280008,0.537334165837887,0.597350611539289,0.997469446747738,-5.15391957699066
"Ag.2L.1511.0_CDS_at",0.0356446111004866,3.04439938321968,0.537322057986473,0.597358809242364,0.997469446747738,-5.15392453845144
"Ag.3L.693.0_UTR_at",0.0393483791473352,4.35699354112411,0.537262347950446,0.597399237137123,0.997469446747738,-5.15394900439113
"Ag.UNKN.775.0_CDS_at",0.0343756586007331,2.98287336983988,0.537223546457911,0.597425509198297,0.997469446747738,-5.15396490174016
"Ag.2R.426.2_CDS_s_at",0.0252718252066588,2.90438372488892,0.537133859856712,0.597486237177467,0.997469446747738,-5.15400164298757
"220000_at",0.0348423116258347,3.34275998863523,0.537086028066811,0.597518625953404,0.997469446747738,-5.15402123547151
"Pf.13_1.288.0_CDS_at",-0.064142493864388,4.33823302122723,-0.536950749038461,0.597610233347561,0.997469446747738,-5.15407663832593
"Ag.2L.103.0_CDS_at",0.0324525510674041,3.06710802948345,0.536930091447503,0.597624222731511,0.997469446747738,-5.15408509735845
"209525_at",0.0302100937106446,3.23136391816994,0.536864312656033,0.597668769403108,0.997469446747738,-5.15411203088928
"Pf.13_1.116.0_CDS_x_at",0.0353086885363836,3.71626123272829,0.536517459435204,0.597903692109191,0.997469446747738,-5.15425399958605
"Ag.2R.1776.0_CDS_at",0.0384412938147858,3.15703708263135,0.536513517309067,0.59790636236079,0.997469446747738,-5.15425561261012
"Ag.2R.1210.0_CDS_at",-0.0419404274634712,3.34656894793678,-0.536499661384005,0.597915747902504,0.997469446747738,-5.15426128203405
"Ag.2L.2355.0_CDS_at",0.0397029834491698,3.32394612815676,0.536429793224733,0.597963075366961,0.997469446747738,-5.15428986781849
"Ag.2R.2700.0_CDS_a_at",-0.0277875090180868,2.83740709917125,-0.536400570046236,0.597982871180819,0.997469446747738,-5.15430182309663
"Pf.3.34.0_CDS_at",0.0709447944692605,8.89781591947421,0.536397547239016,0.597984918852189,0.997469446747738,-5.15430305969915
"Ag.UNKN.288.0_CDS_s_at",0.0293473289738386,3.15029870701043,0.536354488505027,0.59801408752249,0.997469446747738,-5.15432067390195
"205390_s_at",-0.0356645981029087,3.73971935522305,-0.536302386512471,0.598049383174173,0.997469446747738,-5.15434198564703
"Ag.3R.893.0_CDS_at",-0.0304113686442312,2.89131849314295,-0.535940050615657,0.59829487005855,0.997469446747738,-5.15449014006896
"Ag.X.714.0_CDS_at",-0.0287979134076187,2.81510492671357,-0.535920582804664,0.598308061132578,0.997469446747738,-5.15449809747661
"Ag.UNKN.1694.0_CDS_at",-0.0329546777541556,3.01994696360702,-0.535902204420551,0.598320514159575,0.997469446747738,-5.15450560932925
"Ag.2L.341.0_UTR_at",0.0381632648701491,3.47065533122773,0.535810889474173,0.598382390228682,0.997469446747738,-5.15454292908987
"Ag.3L.1257.0_CDS_at",0.0341299852932193,3.43234635978326,0.53576205094832,0.598415485070632,0.997469446747738,-5.1545628865327
"Ag.3L.88.0_CDS_at",0.0364610291789533,3.00711375374524,0.535710430613668,0.598450465948567,0.997469446747738,-5.15458397883552
"Ag.2R.2910.0_CDS_at",-0.0256720238372455,2.79967287169852,-0.535693980490202,0.598461613699735,0.997469446747738,-5.15459070001981
"200034_s_at",0.0260316967989471,2.79131744098337,0.53567248407878,0.598476181321237,0.997469446747738,-5.15459948271501
"Pf.4.233.0_CDS_at",0.118087332322815,5.64963031293845,0.53552881479296,0.598573547145775,0.997469446747738,-5.15465817234498
"Ag.2R.1481.0_CDS_at",-0.0274399731964388,3.23551331763624,-0.535521942679757,0.598578204626658,0.997469446747738,-5.15466097925848
"Ag.2L.189.0_CDS_a_at",0.0249175544549392,2.97271288944705,0.535507041610554,0.598588303683911,0.997469446747738,-5.15466706547872
"Pf.8.179.0_CDS_at",-0.0307686102271865,3.18409168210582,-0.535378862807804,0.598675179095066,0.997469446747738,-5.15471941233797
"Ag.2L.992.0_CDS_at",-0.0326497134690265,2.9066032485323,-0.535278314682558,0.598743331663334,0.997469446747738,-5.15476046668575
"Pf.2.195.0_CDS_a_at",0.0320736173513172,8.59616534101791,0.535260718699485,0.598755258795501,0.997469446747738,-5.15476765045894
"Ag.2R.3986.0_at",-0.0257105650308984,2.85739711477871,-0.535191665149266,0.598802066673814,0.997469446747738,-5.15479584021205
"Ag.2R.2001.0_CDS_at",-0.0326317360137087,2.9478662452662,-0.535149178678814,0.598830866976121,0.997469446747738,-5.15481318273907
"Pf.12.222.0_CDS_at",0.0423295061353306,8.83787582226083,0.535118500128814,0.598851663466165,0.997469446747738,-5.15482570457462
"Ag.3R.1365.0_CDS_at",-0.029150736560082,2.94304953461613,-0.535070152031279,0.598884438574029,0.997469446747738,-5.15484543705623
"Ag.3L.1220.0_CDS_at",0.0410914290813786,3.6191218814777,0.535045839411024,0.598900920397775,0.997469446747738,-5.15485535920461
"Ag.2L.550.0_CDS_at",0.0330867232591613,2.78288331522816,0.535006451110567,0.59892762268229,0.997469446747738,-5.15487143292177
"Ag.3L.301.0_CDS_at",-0.0360053726399645,3.08639234658353,-0.53496406039599,0.598956361028406,0.997469446747738,-5.15488873060287
"Ag.2L.1867.0_CDS_at",-0.0375454140786278,3.10428260870204,-0.534864001996645,0.599024197265858,0.997469446747738,-5.15492955455758
"Ag.3L.79.0_CDS_s_at",-0.0361901073502682,2.76338901420421,-0.534808795892657,0.599061626764416,0.997469446747738,-5.15495207557372
"Ag.3R.1713.0_CDS_at",0.029002042885877,3.24363457268474,0.534805779392319,0.599063671971571,0.997469446747738,-5.15495330607344
"Ag.2R.2179.0_CDS_at",0.0355167359836699,3.22587397767145,0.534802229345621,0.599066078931066,0.997469446747738,-5.15495475421041
"Ag.2R.2757.0_CDS_s_at",0.0328866941007833,3.18221973943206,0.534690016898517,0.599142162293218,0.997469446747738,-5.15500052320667
"Ag.3L.336.0_CDS_at",0.0330232923406656,2.80428339114425,0.534674242481873,0.599152858194548,0.997469446747738,-5.15500695650454
"Ag.2R.907.0_CDS_at",0.0282293929757138,3.1967198272942,0.534636330209567,0.599178565133259,0.997469446747738,-5.15502241756188
"Ag.X.579.0_CDS_at",0.0507355216696566,4.72317272435502,0.534571983424006,0.599222197595373,0.997469446747738,-5.15504865650115
"Pf.9.318.0_CDS_at",0.0498757798569609,3.28624140415952,0.534506907483603,0.59926632606872,0.997469446747738,-5.1550751896805
"Pf.11.255.0_CDS_s_at",-0.0252550868112061,2.331917761221,-0.534416534523571,0.599327611278354,0.997469446747738,-5.15511203196817
"Pf.12.184.0_CDS_at",0.0964235085273935,5.5679380870713,0.534379638770143,0.599352632521052,0.997469446747738,-5.15512707151378
"Pf.14.12.0_CDS_at",-0.0275974354275883,12.6439627475478,-0.534367168481381,0.599361089494081,0.997469446747738,-5.15513215446032
"Ag.2L.714.0_CDS_at",0.0329791718694121,3.04708768579628,0.534354880911963,0.599369422609562,0.997469446747738,-5.15513716281801
"Ag.2L.2329.1_a_at",-0.0278419874705478,2.84544480361691,-0.534341824832421,0.599378276971167,0.997469446747738,-5.15514248429552
"Ag.2L.945.0_CDS_at",-0.0332975503486022,2.78341808004867,-0.534271327752312,0.599426087731949,0.997469446747738,-5.15517121576942
"Ag.2L.224.0_CDS_at",-0.0283877450952905,3.0927350738707,-0.534192080278518,0.599479835195758,0.997469446747738,-5.15520350916016
"AFFX-AgPf-AJ132968-1_at",-0.0259679018263794,3.31745650208302,-0.534064272341924,0.599566522458676,0.997469446747738,-5.15525558125665
"Ag.3L.1021.0_CDS_at",-0.0278317491813227,3.07143372311883,-0.534031828593066,0.599588528796767,0.997469446747738,-5.15526879772998
"Ag.2R.1955.0_CDS_s_at",0.0295164526352968,3.07256928042474,0.533930923503931,0.599656974448545,0.997469446747738,-5.15530989807354
"Pf.14.705.0_CDS_a_at",-0.032177542891622,2.9782496721166,-0.533926333645364,0.599660087919275,0.997469446747738,-5.15531176742262
"Ag.UNKN.151.0_CDS_at",-0.0425491185488263,3.04980475183472,-0.533790446709845,0.599752268637046,0.997469446747738,-5.15536710419633
"Ag.UNKN.915.0_CDS_at",0.0404417290275876,3.48582699369911,0.533708847709204,0.599807625742912,0.997469446747738,-5.15540032696679
"Ag.3R.145.6_CDS_at",0.0376991983937721,2.82230600986893,0.53368870142469,0.599821293452247,0.997469446747738,-5.15540852870946
"Ag.3L.409.0_CDS_at",0.028887361740265,2.9499222989613,0.533654092137589,0.599844773555838,0.997469446747738,-5.1554226177816
"Ag.3R.452.0_CDS_a_at",-0.0330567443687033,3.51229390090033,-0.533627064110674,0.59986311059061,0.997469446747738,-5.1554336199921
"Ag.3L.1123.0_CDS_at",0.0267482864426791,3.23048590430563,0.533444899920145,0.599986706165569,0.997469446747738,-5.1555077589882
"Pf.2.20.0_CDS_at",0.0651297607217103,6.69521642548891,0.533132277854032,0.600198844426752,0.997469446747738,-5.15563493626085
"Pf.13_1.480.0_CDS_a_at",-0.0470663189180249,7.81144809410341,-0.533089894970604,0.600227607317003,0.997469446747738,-5.1556521724503
"Ag.3L.1765.0_CDS_at",0.0329213003157991,2.97417779088105,0.533083256367695,0.600232112626228,0.997469446747738,-5.15565487210511
"Ag.2R.1033.0_CDS_at",0.0335407935952858,3.08648915539108,0.533010558151515,0.600281450587029,0.997469446747738,-5.15568443345082
"Ag.2R.1702.0_CDS_at",-0.0348678692962772,3.1007893834733,-0.532941655475553,0.600328214466758,0.997469446747738,-5.1557124478313
"Pf.12.328.0_CDS_at",-0.0648801162208308,6.84275064253698,-0.532851997809916,0.600389067315266,0.997469446747738,-5.15574889553663
"Ag.2L.1236.0_CDS_at",-0.0335361017887774,3.42241202815039,-0.532844587929284,0.600394096717276,0.997469446747738,-5.15575190754318
"Ag.2R.888.0_CDS_at",-0.0296084627287374,3.21344983207849,-0.532684924373292,0.600502472187022,0.997469446747738,-5.15581679861873
"Ag.2L.1004.0_CDS_s_at",-0.0307485896806816,2.99323502198795,-0.532682619479103,0.600504036759295,0.997469446747738,-5.15581773524564
"Ag.X.323.0_CDS_s_at",0.0396433670208517,2.78681250255627,0.532629988058962,0.600539763740238,0.997469446747738,-5.15583912171918
"Pf.10.81.0_CDS_at",0.10861792940116,6.19093541623881,0.532601200923424,0.600559305310263,0.997469446747738,-5.15585081834509
"Pf.5.25.0_CDS_at",-0.0356459320997575,10.400141092682,-0.532591170912794,0.600566114054993,0.997469446747738,-5.1558548935393
"Ag.3R.1547.0_CDS_at",-0.0399091978067505,3.55811594749535,-0.532532796858948,0.600605741285523,0.997469446747738,-5.15587860945685
"Pf.5.184.0_CDS_at",0.0491425306956828,4.06970369186921,0.532504774342621,0.600624764826774,0.997469446747738,-5.15588999341541
"Ag.X.90.0_CDS_at",-0.0267287541045551,3.5619862372292,-0.532501726390459,0.600626833996464,0.997469446747738,-5.15589123159069
"Pf.13_1.337.0_CDS_at",0.0293102892596453,7.29028665170937,0.532476835550545,0.600643731823685,0.997469446747738,-5.15590134278763
"Ag.X.13.0_CDS_at",0.0393987548876451,3.50772560000004,0.532434245980418,0.6006726454568,0.997469446747738,-5.15591864253621
"Ag.2L.456.0_CDS_at",-0.0285070005264969,3.15854751237751,-0.532418319850605,0.600683457721781,0.997469446747738,-5.15592511133763
"Ag.UNKN.1673.0_CDS_at",0.0242551433298224,2.7180048730257,0.532406150674077,0.600691719451647,0.997469446747738,-5.15593005403172
"Ag.2R.874.0_CDS_at",0.0266430042343447,2.8115577075757,0.532355969439663,0.600725788391485,0.997469446747738,-5.15595043474634
"Ag.2R.2203.0_CDS_at",-0.030767769999281,2.95641337444911,-0.532324070827212,0.600747445422404,0.997469446747738,-5.15596338915637
"Ag.UNKN.554.0_CDS_s_at",0.0369112079110815,2.89563129134898,0.532234258205607,0.600808424253557,0.997469446747738,-5.15599985912909
"Ag.2R.3543.0_CDS_s_at",-0.0290923902803468,3.84167727666414,-0.532214818749115,0.600821623190148,0.997469446747738,-5.15600775207792
"Ag.2R.1371.0_CDS_a_at",-0.0341058256777467,3.84536391419008,-0.531700180745451,0.601171101884836,0.997469446747738,-5.15621660822221
"Ag.2R.2198.0_CDS_at",0.0302252428268803,3.17697895685659,0.531680089272117,0.601184747550215,0.997469446747738,-5.15622475802417
"Ag.2R.262.0_CDS_a_at",0.0374836260615323,3.27783020503189,0.531647311632794,0.601207009691655,0.997469446747738,-5.15623805314105
"Ag.X.922.0_CDS_at",0.0317277122036448,3.67886853186336,0.531486041992812,0.601316547772043,0.997469446747738,-5.15630345510897
"Ag.2L.2039.0_CDS_a_at",0.0336977729598232,2.92911159902581,0.531473188188087,0.601325278793621,0.997469446747738,-5.15630866707324
"Ag.3R.774.0_CDS_at",-0.0237712899754504,2.76486476732782,-0.531427953721434,0.601356005060188,0.997469446747738,-5.15632700779248
"Ag.3L.1901.0_CDS_at",0.0372646326812756,3.0066977343884,0.531341192503936,0.601414941210312,0.997469446747738,-5.15636218169964
"Ag.3L.2055.0_CDS_at",-0.0280772914156256,2.82340142755703,-0.531248323135273,0.601478029699154,0.997469446747738,-5.15639982579016
"219519_s_at",0.0331357520594124,3.02722526186466,0.531247503137841,0.601478586758339,0.997469446747738,-5.15640015814343
"Pf.2.2.0_CDS_at",0.023431525019655,2.55880829324706,0.531127675419044,0.601559993538979,0.997469446747738,-5.15644872022333
"Ag.2R.2262.1_CDS_a_at",-0.0411625527218771,3.64448876317662,-0.531101465690809,0.601577800232545,0.997469446747738,-5.15645934072517
"Ag.UNKN.2326.0_at",0.030111857055798,2.92432563789131,0.531061833105003,0.601604726803802,0.997469446747738,-5.15647539937458
"Ag.2R.860.0_CDS_at",0.0380729228316785,3.25031037660415,0.531026826293231,0.601628511090861,0.997469446747738,-5.1564895827563
"Ag.3R.2317.0_CDS_at",0.0288408348074188,2.95123054001903,0.53097335186489,0.60166484351005,0.997469446747738,-5.1565112467517
"Ag.2L.41.0_CDS_at",-0.0247438649060567,2.92749513357725,-0.53095187557437,0.601679435563226,0.997469446747738,-5.15651994681016
"Ag.X.149.0_CDS_a_at",0.0253889462128782,2.94838909155543,0.530897899031632,0.601716110656286,0.997469446747738,-5.15654181124523
"Ag.X.1.0_CDS_at",-0.0365140460570028,3.11456963549434,-0.530851073086686,0.601747928062277,0.997469446747738,-5.15656077743361
"Ag.2L.1439.0_CDS_at",0.0346085678028925,3.54489819703804,0.530763012906789,0.601807765628657,0.997469446747738,-5.1565964406054
"Ag.2R.1121.0_CDS_at",0.0316811165766635,3.14977982925148,0.530727772756542,0.601831712393662,0.997469446747738,-5.15661071079003
"Ag.2L.1085.0_CDS_at",0.0257671543635238,3.05043011526619,0.530586266493273,0.60192787492787,0.997469446747738,-5.15666800330519
"Ag.UNKN.2318.0_at",0.0313563418946035,3.32230323458705,0.530552680471496,0.601950699872772,0.997469446747738,-5.15668159932583
"Ag.3R.390.0_CDS_at",-0.032080927168322,3.04073608018001,-0.530524321174231,0.601969973082322,0.997469446747738,-5.15669307886118
"Ag.2L.2539.0_CDS_at",0.0300414755049937,2.8952956005945,0.530410140999741,0.602047573904055,0.997469446747738,-5.15673929177817
"Ag.2R.2956.0_CDS_at",0.032250972878051,2.84332043586665,0.530382445993565,0.60206639712943,0.997469446747738,-5.15675049952302
"Ag.UNKN.605.0_CDS_at",0.0284283483474801,2.82326489669807,0.530248984175663,0.602157109991948,0.997469446747738,-5.15680450157796
"Ag.3R.2371.0_CDS_at",-0.0344585236531976,3.16819308351235,-0.530244199363603,0.60216036231172,0.997469446747738,-5.156806437392
"Ag.3R.1192.1_a_at",-0.0377181430042555,3.30213496002095,-0.530226715316425,0.602172246594743,0.997469446747738,-5.15681351085267
"Ag.2L.1108.0_CDS_at",-0.0264924435320599,3.11815968626665,-0.53019310831706,0.602195090316326,0.997469446747738,-5.15682710648993
"Ag.2R.1290.0_CDS_at",0.031167266972955,2.97416331447994,0.530110151767537,0.602251480268524,0.997469446747738,-5.15686066282725
"AF547160.1_s_at",0.029626417388428,2.64135628166946,0.53007582664734,0.602274813620044,0.997469446747738,-5.15687454603078
"Ag.X.426.0_CDS_at",-0.031027809746127,3.03542084415437,-0.529920948670817,0.602380101243189,0.997469446747738,-5.15693717751004
"Ag.2R.3519.0_CDS_at",-0.0327033506721388,2.7990282910966,-0.529865240456199,0.602417974446947,0.997469446747738,-5.15695970118093
"Ag.2L.1929.0_CDS_at",-0.0333313426456965,3.14051591880116,-0.529859251064696,0.602422046401044,0.997469446747738,-5.15696212264648
"Ag.2R.2654.0_CDS_at",-0.0305542271433277,3.24585426979966,-0.529847085994462,0.602430316999951,0.997469446747738,-5.15696704081096
"Ag.X.65.0_CDS_at",-0.0340668354307638,3.20641245919815,-0.529622890014048,0.602582749783017,0.997469446747738,-5.15705766058679
"Pf.5.206.0_CDS_at",0.0437010577476999,9.45227201520673,0.529572297857713,0.602617150424923,0.997469446747738,-5.15707810477611
"Ag.3L.1675.0_CDS_a_at",-0.0330210959984538,2.83699763129265,-0.529428037753055,0.602715246775612,0.997469446747738,-5.15713638967141
