"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Pf.3.91.0_CDS_at",0.958674038570104,6.91258274174997,7.05859787305123,1.09499886498784e-06,0.000125919339176304,5.49431760721872
"Pf.6.15.0_CDS_at",1.23473116437739,5.46051763075897,7.05263517686795,1.10790936124772e-06,0.000126763760031403,5.48244242194591
"Pf.5.218.0_CDS_at",-1.3278571331431,5.16411065334291,-7.04993801398575,1.11380094335205e-06,0.000126800668395914,5.4770692141262
"Pf.11.274.0_CDS_at",-1.04304854048904,7.32064760671099,-7.04150991317596,1.13242083275463e-06,0.000128279054432787,5.46027260963719
"Pf.12.453.0_CDS_x_at",-0.869076037129483,10.9046392039079,-7.03732612841588,1.14178328249122e-06,0.000128699324549716,5.45193102823765
"Pf.14.522.0_CDS_at",-0.741046678039522,4.61417103814898,-7.02732726747039,1.16448461194525e-06,0.000130611576992027,5.43198575305148
"Pf.14.70.0_CDS_at",0.542762519870705,9.95188053970366,7.00530802331513,1.21613908045982e-06,0.00013570052250256,5.38801474955448
"Pf.14.648.0_CDS_at",-0.625681574805757,8.6549179019051,-7.00296410757899,1.22177553309433e-06,0.00013570052250256,5.3833302148399
"Pf.14.608.0_CDS_at",0.841039630470744,10.5630451312613,6.99507915151558,1.24093584554292e-06,0.000137003820320908,5.36756590599175
"Pf.13_1.225.0_CDS_at",-0.733049824983982,8.68896635074401,-6.99320158022442,1.24554397674153e-06,0.000137003820320908,5.36381085089265
"Pf.12.276.0_CDS_at",0.735317708214506,3.39512994288187,6.96638084981674,1.31333781790275e-06,0.000143766292191479,5.31011831596106
"Pf.7.97.0_CDS_at",0.658217058359473,8.97608474836958,6.96333363971772,1.32127805486761e-06,0.000143943445125745,5.3040119092745
"Pf.12.438.0_CDS_at",-0.584980729553817,2.93351638160199,-6.95918666170967,1.33216386676294e-06,0.000144438281344407,5.29569961487275
"Pf.6.207.0_CDS_at",1.11748206247305,6.35879884180131,6.93773468370459,1.38997537867777e-06,0.000149992177237508,5.252663525178
"Pf.10.319.0_CDS_at",-1.26619555230435,3.0678306329051,-6.92943545079323,1.41303199219296e-06,0.000151760969010574,5.23599719231618
"Pf.5.230.0_CDS_at",-1.08560170258452,7.44134103315326,-6.92102884392084,1.43679049627882e-06,0.000153588182205505,5.21910571423666
"Pf.4.118.0_CDS_at",-0.818765398868287,10.1329671457167,-6.89774828921814,1.50476604880947e-06,0.000160102888623097,5.17227790155028
"Pf.6.301.0_CDS_at",-0.883545830687828,6.32673664099427,-6.89500561029276,1.51299041228579e-06,0.000160229203243419,5.16675629247151
"Pf.11.469.1_a_at",0.646860665164432,6.06410886830023,6.8875344517218,1.53563051881403e-06,0.000161873941124429,5.15171006403143
"Pf.13_1.666.0_CDS_at",-0.57464221034795,10.6594568386782,-6.87340972416979,1.57939552538109e-06,0.000165720077038719,5.12324353493275
"Pf.9.24.0_CDS_at",0.71473896607055,3.60879967313035,6.82496526851193,1.7395512582419e-06,0.000181687351371146,5.02540548670132
"Pf.12.309.0_CDS_at",-0.529120263146893,2.88979863945227,-6.8118462317857,1.78574819263021e-06,0.000184458149756593,4.9988559493062
"Pf.7.56.0_CDS_at",1.15185843928719,8.19093550841668,6.81152212388825,1.78690541741605e-06,0.000184458149756593,4.9981997455156
"Pf.14.313.0_CDS_at",-0.97968700117486,5.01521467330669,-6.81054919725166,1.79038390338649e-06,0.000184458149756593,4.99622982849644
"Pf.11.137.0_CDS_x_at",1.39440362846905,4.24962184489063,6.77449727362021,1.92434084832387e-06,0.00019662210263782,4.92314457383069
"Pf.11.243.0_CDS_at",0.860193288370745,9.60237982018624,6.77413962657948,1.92572044833914e-06,0.00019662210263782,4.92241866938378
"Pf.13_1.636.0_CDS_at",1.03916469353273,8.37742673228939,6.73911591257245,2.06589847931523e-06,0.000209993046765753,4.85124912123394
"Pf.7.283.0_CDS_at",-0.800938020277534,8.38194437873893,-6.73051982335906,2.10188819322231e-06,0.000212701743428795,4.83375642824822
"Pf.13_1.358.0_CDS_at",0.618590472306339,9.63206231449634,6.72412155526371,2.12909632897674e-06,0.000214501744754298,4.8207297972253
"Pf.12.3.0_CDS_at",0.768084383906172,3.19500615574517,6.71244423011952,2.17969539636939e-06,0.000218632090219976,4.79694110333393
"Pf.13_1.586.0_CDS_at",1.11819505626053,8.16554431338727,6.69938670402104,2.23774906716416e-06,0.000222706208966916,4.77031914493768
"L40601.1_s_at",0.763763874474972,10.0843202960615,6.69891512489076,2.2398753504073e-06,0.000222706208966916,4.76935725390105
"Pf.2.129.0_CDS_at",-0.773120348090939,9.65782622511788,-6.69163263248432,2.27297738705401e-06,0.000225014878807968,4.754499218279
"Pf.9.6.2_CDS_s_at",2.44630160506876,5.58402374121126,6.68851175570093,2.28731741959896e-06,0.000225454243839172,4.74812971534331
"Pf.6.235.0_CDS_at",-1.59907692542488,4.66221942684809,-6.68551243943097,2.30118698171845e-06,0.000225594907214219,4.74200708645722
"Pf.10.133.0_CDS_at",-0.648235368828681,9.65352552694845,-6.68392550391519,2.30856047173407e-06,0.000225594907214219,4.73876712431305
"Pf.5.276.0_CDS_at",1.71637211971452,4.9701807191124,6.68123541950959,2.32111540442126e-06,0.000225852464287468,4.73327415537853
"Pf.10.57.0_CDS_at",0.699462360318111,4.65717421547426,6.67710034159001,2.34055199927381e-06,0.000226774589240278,4.72482872932742
"Pf.6.101.1_a_at",1.17132915869666,9.53487092976007,6.66079991904514,2.41882335253528e-06,0.000233365207262185,4.6915148106893
"Pf.5.115.0_CDS_at",-0.531134797679333,10.7914944029701,-6.65366565831225,2.45392659381429e-06,0.000235752973057205,4.67692308273263
"Pf.12.78.0_CDS_at",-0.880991529148416,9.99166140467768,-6.64560351416575,2.49422939154461e-06,0.000237529241134069,4.66042541594429
"Pf.14.210.0_CDS_at",-0.625948836286117,10.9040573909264,-6.64434690583724,2.50057251517107e-06,0.000237529241134069,4.65785322534071
"Pf.10.86.0_CDS_at",-2.38290120742804,3.68465345174683,-6.64225719825076,2.51115788427504e-06,0.000237529241134069,4.65357527404889
"Pf.4.45.0_CDS_a_at",0.552689164166624,9.76230986958623,6.64088778021427,2.51811973408204e-06,0.000237529241134069,4.65077155148149
"Pf.11.464.0_CDS_at",0.627353931980361,10.3918225233821,6.63962125570734,2.52457623762329e-06,0.000237529241134069,4.64817826989889
"Pf.6.286.0_CDS_at",-0.748232106244504,10.3766219293206,-6.63747975206633,2.5355321435461e-06,0.000237578318421404,4.64379293434893
"Pf.11.242.0_CDS_a_at",0.672307259680957,9.82116966220915,6.62958369835405,2.57635439243067e-06,0.000240123780951491,4.62761827272815
"Pf.13_1.67.0_CDS_at",0.896140375557362,9.14732820614202,6.62815928445739,2.58379051926371e-06,0.000240123780951491,4.62469955403675
"Pf.11.34.0_CDS_at",0.578839149399432,10.9076462872332,6.61987466756809,2.62748178733333e-06,0.000243191596812165,4.60771849655886
"Pf.4.14.0_CDS_at",0.888180344069406,3.21951415692355,6.59977161510135,2.73670176143965e-06,0.000252275151442184,4.56647532222094
"Pf.10.395.0_CDS_at",-0.959604774649866,5.26086516635622,-6.58480477197016,2.82105382276945e-06,0.000259002316494506,4.53573485471056
"Pf.12.199.0_CDS_at",-0.715271727430883,8.28410839239453,-6.5746083348754,2.88005379526097e-06,0.00026335720829035,4.51477542179691
"Pf.5.47.0_CDS_at",1.09297090772753,8.25727282362847,6.55593372860257,2.99143707204451e-06,0.000272448122773526,4.47635305829494
"Pf.9.35.0_CDS_at",0.515230995915136,10.0411267604941,6.55360158982851,3.00565598585757e-06,0.000272652514509924,4.47155153975867
"Pf.10.185.0_CDS_at",-0.848796351952863,8.97172025032633,-6.51666121679183,3.24042211022636e-06,0.00029278242471327,4.39540170873051
"Pf.4.105.0_CDS_at",-0.926846950560085,8.78265349286316,-6.50612172977104,3.31081553250067e-06,0.000297960311697659,4.37364255496193
"Pf.10.25.0_CDS_at",1.01180700497921,4.27056389434436,6.49686254885907,3.37395967767338e-06,0.000302447590161202,4.3545146559489
"Pf.13_1.280.0_CDS_at",-0.821724267741156,9.11823559333313,-6.49311736446945,3.39985223861413e-06,0.00030357347302355,4.34677455874964
"Pf.14.135.0_CDS_at",0.655701972204644,9.43569553517916,6.48586303950603,3.45059032861695e-06,0.000306900356219842,4.331776984393
"Pf.14.387.0_CDS_at",1.32544536076578,4.09726769716527,6.48115435749046,3.48394131758039e-06,0.000308660933307346,4.32203859282935
"Pf.11.230.0_CDS_at",0.856134682377045,8.50354157742859,6.46572666121997,3.59556282628107e-06,0.000317315387564317,4.29011113816777
"Pf.7.182.0_CDS_at",-1.28537696320603,4.08028173311293,-6.45972521196489,3.63997517474763e-06,0.000319994574339107,4.27768283422332
"Pf.13_1.253.0_CDS_at",-0.400540962068083,10.1956674946089,-6.44986841619443,3.71415019546874e-06,0.000325259560771646,4.25726039850878
"Pf.9.138.0_CDS_at",-1.1797328785389,6.13233240084415,-6.44589758373022,3.74447080513017e-06,0.000325526820177972,4.24902960926529
"Pf.11.428.0_CDS_at",0.822987669887543,9.06504330629991,6.44572480440744,3.74579590173607e-06,0.000325526820177972,4.24867142375571
"Pf.3.221.0_CDS_at",-1.07265716736261,5.40270142994894,-6.42608967390346,3.89957979897323e-06,0.000337602784953694,4.20794100082784
"Pf.6.189.0_CDS_at",-0.625741624294676,10.0921471544318,-6.3984603444171,4.12708351692103e-06,0.000355886118315035,4.15054322961862
"Pf.5.134.0_CDS_at",-0.64037082063853,11.15168528462,-6.39670082519357,4.1420273772886e-06,0.000355886118315035,4.14688462896264
"Pf.1.129.0_CDS_at",-0.732796434991521,10.0017042714607,-6.38903436525951,4.20779393690033e-06,0.000360177669734149,4.13093896252227
"Pf.14.462.0_CDS_at",0.877528801989661,3.49348949214434,6.38083216572852,4.27934976654558e-06,0.000364930767170323,4.11387061950401
"Pf.11.221.0_CDS_at",0.548195471535236,11.5296076370179,6.37213003912881,4.35664004840416e-06,0.000370135586798934,4.09575249704771
"Pf.14.283.0_CDS_at",-0.884769706722231,5.72411781163248,-6.36681005947063,4.40459851340889e-06,0.00037281897231155,4.08467132824139
"Pf.13_1.202.0_CDS_at",-0.827086726483087,6.48614632405394,-6.34923342236124,4.56695451614463e-06,0.000385129582881841,4.04803453938315
"Pf.11.422.0_CDS_at",0.463209757184191,3.26629281636217,6.34527412053759,4.6043707018767e-06,0.000385800810951905,4.03977629987119
"Pf.14.82.0_CDS_at",0.755356226805672,7.80835116726063,6.34480737202143,4.60880234436814e-06,0.000385800810951905,4.03880263218534
"Pf.10.136.0_CDS_a_at",0.5691489267708,9.27135874253372,6.33634667428347,4.68990103239878e-06,0.000391151489401787,4.02114823940022
"Pf.7.262.0_CDS_at",0.804888760710351,3.74378009773039,6.32933170746821,4.75825688169209e-06,0.000395404200508202,4.00650362607566
"Pf.7.310.0_at",0.498106128001909,5.26341692786027,6.29617467638113,5.09552412525823e-06,0.000421890868392744,3.93719934923307
"Pf.5.85.0_CDS_at",0.722724275551556,9.06632652529792,6.25379628174859,5.56278368728956e-06,0.000458909499188029,3.84841769316382
"Pf.4.186.0_CDS_at",-0.67467250122133,4.89672922180403,-6.24319241740992,5.6864635541916e-06,0.000467419092654832,3.82616740338592
"Pf.14.478.0_CDS_at",1.93232610544344,4.90200763356733,6.23863737491449,5.74045863017726e-06,0.000470160081116928,3.81660512696187
"Pf.12.475.0_CDS_at",-0.665342152424374,9.55666034821464,-6.23489991029901,5.78515659280328e-06,0.000472122689826301,3.80875722168515
"Pf.11.79.0_CDS_at",-0.558578745086585,10.2065277933974,-6.22230445438192,5.93844926272981e-06,0.000482901968796768,3.78229644787375
"Pf.4.248.0_CDS_s_at",0.656508560577718,8.65568415707662,6.21574896488269,6.01988225372307e-06,0.000486304174052057,3.76851668124307
"Pf.1.62.0_CDS_at",0.785744920492746,8.34017660103778,6.21549948405966,6.02300395637402e-06,0.000486304174052057,3.76799216140151
"AJ290928.1_s_at",-0.583362008939114,9.92475064294684,-6.21186974400569,6.06861124172628e-06,0.000487670460079011,3.76035994963763
"Pf.9.338.0_CDS_at",-0.530565410994107,8.7569696695669,-6.21074923004628,6.08276211789886e-06,0.000487670460079011,3.75800352516461
"Pf.11.96.0_CDS_at",0.623538213682014,9.46518312701253,6.19999447424673,6.22032409171196e-06,0.000496949330681367,3.73537844997816
"Pf.11.499.0_at",-1.00128328943479,4.33730727909116,-6.1931204172532,6.30992367085374e-06,0.000502344937278562,3.72090974358518
"Pf.13_1.319.0_CDS_a_at",-1.00444431760495,8.5191743396422,-6.1781248979769,6.51002440175472e-06,0.000516469496876492,3.68932632960661
"Pf.3.278.0_at",0.54645803503655,6.08213879590471,6.14788832875993,6.93361996548652e-06,0.000548165253451954,3.62555745891002
"Pf.10.127.0_CDS_at",0.667917155180828,6.79748858720457,6.11294571300541,7.45868439028156e-06,0.000587635933848861,3.55172289434452
"Pf.6.1.0_CDS_at",0.959017143913292,8.38374313854012,6.08907730749928,7.84072685286113e-06,0.00061560520590619,3.50120223335839
"Pf.12.123.0_CDS_at",0.63691270818211,8.84821817313701,6.0665763499981,8.21933204539462e-06,0.000643113303579347,3.45351228490214
"Pf.10.84.0_CDS_at",0.728985463232954,10.57636663068,6.05509187534645,8.41977376296793e-06,0.000656540509619921,3.42914764634927
"Pf.11.131.0_CDS_at",0.498541361071999,3.75985866409293,6.046801884699,8.56758159526953e-06,0.000665785888541611,3.41155026569085
"Pf.6.271.0_CDS_at",-0.524128759277587,9.8554593475145,-6.03979810742021,8.69453616790506e-06,0.000673353380976293,3.39667668839577
"Pf.7.44.0_CDS_at",0.727358605350429,8.98152619581666,6.01025445658684,9.25173196415926e-06,0.000714076898616753,3.33387124169094
"Pf.14.742.0_CDS_at",0.761402568435691,9.60722920794957,6.00560607071991,9.34268926719902e-06,0.000717078048891724,3.32397991446333
"L40602.1_s_at",0.740563786994161,10.1005324347147,6.00414580954857,9.37145238716898e-06,0.000717078048891724,3.32087208212703
"Pf.12.516.0_CDS_at",-0.557899759737285,10.0569711083454,-6.00345473734061,9.3850963401877e-06,0.000717078048891724,3.31940120382026
"Pf.12.211.0_CDS_at",-0.814966888893855,8.78950101915223,-5.99917416266102,9.47006487246166e-06,0.00072115019090662,3.31028915438229
"Pf.6.111.0_CDS_at",-0.698012641431362,9.59018084887577,-5.99026717153274,9.64941212078319e-06,0.000732358215260375,3.29132184504541
"Pf.14.352.0_CDS_at",0.795796999017945,6.14726889486767,5.98737544853882,9.70838674468255e-06,0.000734386238503911,3.28516192680398
"Pf.9.114.0_CDS_at",0.751466219930792,8.12076092904933,5.97405963370686,9.98477458746414e-06,0.000752792491993282,3.25678386612104
"Pf.10.366.0_CDS_at",0.996803164430766,5.92688361976233,5.96946752601258,1.00819556531651e-05,0.000755937376367042,3.2469924864252
"AF528126.1_s_at",0.489395803651255,3.71681940166725,5.96895379825881,1.00928878042769e-05,0.000755937376367042,3.24589695063178
"Pf.6.46.0_CDS_at",-0.485146912781084,10.5436849079218,-5.9553082053883,1.03877722434748e-05,0.000775472741677632,3.21678597377061
"Pf.5.65.0_CDS_at",0.798546772662496,8.62653372548764,5.94984404296107,1.05083247172038e-05,0.000781908645379129,3.2051227655846
"Pf.10.273.0_CDS_at",-1.00792913357468,9.13302837168999,-5.94675673077016,1.05770732096574e-05,0.000784460520881727,3.19853136529096
"Pf.14.101.0_CDS_at",0.714907536366931,7.12000459242872,5.94021680565199,1.0724236151503e-05,0.000792792639394712,3.18456493665476
"Pf.8.124.0_CDS_at",-0.594120860685673,10.0586726773827,-5.93456173726295,1.08531843586673e-05,0.000799728655865682,3.17248411545616
"Pf.11.326.0_CDS_at",-0.638742326363131,9.27975891026352,-5.91773455308379,1.12463912183302e-05,0.000826029295645682,3.13651428504626
"AJ290935.1_s_at",0.529982316609056,10.4208158494874,5.90527590075692,1.15469294616162e-05,0.0008453763244744,3.10986127788772
"Pf.7.243.0_CDS_at",-0.580653248372305,8.62734832086008,-5.90336095725571,1.15938500078404e-05,0.000846090932142684,3.10576299976074
"Pf.4.68.0_CDS_at",0.570307119510542,10.09111198315,5.89834260459124,1.17177431067002e-05,0.000852400296474301,3.09502091379641
"Pf.1.148.0_CDS_at",-1.48712342269064,7.89190864285219,-5.86795202223456,1.24976604716975e-05,0.000906239590063949,3.02990555244298
"Pf.13_1.371.0_CDS_at",-0.746077694834834,4.72693077318797,-5.86382672596862,1.26075665708016e-05,0.000909113188784,3.02105838723393
"Pf.3.231.0_CDS_at",-0.616612524051587,4.79252829855435,-5.86346896531921,1.2617144699185e-05,0.000909113188784,3.02029103651282
"Pf.12.505.0_CDS_at",-0.582169602963437,10.4182960919417,-5.86022296840745,1.27043903546544e-05,0.000909297640037469,3.01332811536562
"Pf.8.80.0_CDS_at",1.11496074797036,7.34815928302054,5.8595248015556,1.27232364830171e-05,0.000909297640037469,3.01183033343798
"Pf.12.402.0_CDS_at",-1.6225128138876,4.8673189026173,-5.85892272158945,1.27395119316594e-05,0.000909297640037469,3.01053864227146
"Pf.10.207.0_CDS_at",-0.916791685589723,9.0863315877113,-5.85338825777714,1.28901254517312e-05,0.000916606218110049,2.99866315274853
"Pf.13_1.214.0_CDS_at",0.54089163113309,5.94297858266508,5.85221018545987,1.29224206602541e-05,0.000916606218110049,2.99613486783891
"Pf.13_1.367.0_CDS_at",-0.714773796888355,8.37049779918071,-5.84542855945393,1.31099528398181e-05,0.000927020236676455,2.98157758374976
"Pf.5.35.0_CDS_at",0.619403289377135,9.45756555784692,5.84076947091233,1.32404086880149e-05,0.000932667584937525,2.97157343408744
"Pf.4.224.0_CDS_x_at",1.64983052969509,5.54161085128568,5.83965745273808,1.32717421722411e-05,0.000932667584937525,2.96918530423334
"Pf.14.671.0_CDS_at",0.486537757987012,2.90756083380425,5.80882383657282,1.41715656795314e-05,0.000992838089099229,2.90291195403575
"Pf.3.147.0_CDS_at",0.523815053926187,11.12046806699,5.80259600471999,1.43607925592722e-05,0.00100300885209223,2.8895128214907
"Pf.6.320.0_at",0.761903359358919,9.63186685907894,5.79726564042568,1.45248107643547e-05,0.0010113621293382,2.87804109792091
"Pf.6.66.0_CDS_at",0.917674024330685,8.27606705588745,5.77275225670694,1.53042317761455e-05,0.00106238430887517,2.82524348085881
"Pf.2.90.0_CDS_at",-0.482611088569423,9.18539246371602,-5.76953168936589,1.54097769472332e-05,0.00106563327864364,2.81830191624888
"Pf.5.281.0_CDS_at",-1.64477562435056,7.2354156591536,-5.76847289900345,1.5444638848979e-05,0.00106563327864364,2.81601956106181
"Pf.2.44.0_CDS_at",0.556851058958078,8.62658670910026,5.75975536537767,1.57347693027278e-05,0.00108237148717163,2.79722306187433
"Pf.2.115.0_CDS_at",-0.737855753877772,3.55239935404802,-5.75774718074284,1.58023934642391e-05,0.00108374908670862,2.79289186858072
"Pf.11.66.0_UTR_at",-0.51389061234155,10.5354645471741,-5.7265207085382,1.68931658921167e-05,0.00115507655915197,2.72548587396982
"Pf.6.239.0_CDS_s_at",-0.633513841203736,4.11391579774581,-5.71414979012016,1.73463977844749e-05,0.00118251536273865,2.69875198917267
"213515_x_at",1.07660493051995,4.16758006448821,5.70248507128423,1.77851879853933e-05,0.00120880879175946,2.67352882458789
"Pf.6.84.0_CDS_at",-0.618388515375034,8.67545434951369,-5.69108713622026,1.82249481452985e-05,0.00123285381683624,2.64886816540293
"Pf.6.175.0_CDS_at",-0.736660436502983,4.01726376222177,-5.68919411213176,1.82990588459341e-05,0.00123285381683624,2.64477103246542
"Pf.14.198.0_CDS_at",-0.504079695901126,9.92129678427752,-5.68913442470474,1.83014005925007e-05,0.00123285381683624,2.64464184270344
"Pf.6.41.0_CDS_at",-0.76789121085149,9.96179314203329,-5.68302739921263,1.85426329039295e-05,0.00124541949436452,2.63142151428072
"Pf.13_1.568.0_CDS_at",-0.633640937887771,7.58154591681641,-5.67733532939479,1.87704111539577e-05,0.00125701026930724,2.61909582472137
"Pf.4.288.0_at",0.456914049953588,10.9915575219052,5.66866682791172,1.91228245303045e-05,0.00127649365061154,2.60031818615758
"Pf.11.21.0_UTR_at",0.619483056734721,4.52375318044259,5.66671108042835,1.92032684532797e-05,0.00127649365061154,2.59608053870036
"Pf.14.451.0_CDS_at",0.702418494886954,10.5949295243269,5.66607426697889,1.92295367455646e-05,0.00127649365061154,2.59470062377489
"Pf.3.103.0_CDS_at",0.653663957513784,11.316803648115,5.64763488349756,2.00063537540642e-05,0.00132419961809967,2.55472528033726
"Pf.8.231.0_CDS_at",-0.805404555232774,8.35870091273481,-5.64077370006726,2.03035546227094e-05,0.00133997575421585,2.53984138440684
